序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2822,600119,长江投资,8.02,-0.5,-0.04,71329.0,57075969.0,1.74,8.09,7.95,7.99,8.06,1.13,1.95,-150.59,24.55,2929468367.0,2929468367.0,0.25,0.25,-15.31,2.17
2823,920005,鼎佳精密,42.2,-0.5,-0.21,4420.0,18745804.87,1.6,42.78,42.1,42.41,42.41,0.55,2.33,48.37,5.47,3502600000.0,801800000.0,-0.09,0.05,-7.42,3.25
2824,000850,华茂股份,5.95,-0.5,-0.03,352240.0,213159973.9,6.02,6.25,5.89,6.0,5.98,1.1,3.73,24.54,1.23,5614806804.0,5613211430.0,0.0,0.0,27.96,8.78
2825,002773,康弘药业,33.65,-0.5,-0.17,135291.0,458137178.9,4.52,34.9,33.37,33.85,33.82,1.13,1.97,22.51,3.38,31002450102.0,23111965076.0,0.06,0.45,4.21,12.28
2826,603081,大丰实业,14.06,-0.5,-0.07,47551.0,67039225.0,2.12,14.27,13.97,14.13,14.13,0.66,1.13,48.38,1.86,5940338035.0,5940338035.0,0.14,0.14,5.0,0.21
2827,300267,尔康制药,3.95,-0.5,-0.02,1150485.0,460482062.65,5.04,4.11,3.91,3.99,3.97,0.49,8.09,154.4,1.82,8147289237.0,5618447969.0,0.25,0.25,14.83,15.84
2828,002522,浙江众成,5.98,-0.5,-0.03,334894.0,200086409.0,3.83,6.13,5.9,6.01,6.01,0.64,3.7,85.18,2.35,5416560734.0,5412018876.0,0.0,0.5,24.32,6.03
2829,002114,罗平锌电,9.87,-0.5,-0.05,347015.0,340619825.37,6.85,10.26,9.58,9.94,9.92,0.7,10.73,-24.86,3.78,3191911285.0,3191867423.0,0.1,0.0,24.94,17.22
2830,600150,中国船舶,35.57,-0.5,-0.18,560928.0,1996840646.0,1.96,36.05,35.35,35.7,35.75,0.67,0.75,34.31,1.9,267686349214.0,267686349214.0,0.03,0.06,-0.42,6.95
2831,301390,经纬股份,36.93,-0.51,-0.19,8815.0,32590479.0,2.1,37.4,36.62,37.12,37.12,0.78,2.87,105.94,2.32,2215800000.0,1132861726.0,-0.08,0.03,1.71,10.73
2832,300010,豆神教育,7.77,-0.51,-0.04,1196829.0,932491305.82,3.33,7.94,7.68,7.82,7.81,0.46,7.2,131.23,9.01,16057580360.0,12924094162.0,0.0,0.13,10.06,7.32
2833,002747,埃斯顿,25.18,-0.51,-0.13,233176.0,589132708.37,3.87,25.86,24.88,25.31,25.31,0.69,2.98,567.14,11.3,21932244647.0,19700961753.0,0.0,0.24,4.48,6.24
2834,600654,中安科,3.91,-0.51,-0.02,521678.0,204074458.0,2.29,3.96,3.87,3.94,3.93,0.59,2.25,42.71,6.5,11251247209.0,9061013539.0,0.0,0.51,18.84,3.71
2835,605298,必得科技,42.5,-0.51,-0.22,20101.0,85661733.0,2.57,43.26,42.16,42.72,42.72,0.6,1.08,118.23,7.65,7983625000.0,7915667500.0,0.0,0.16,5.88,6.33
2836,600084,中信尼雅,5.87,-0.51,-0.03,57430.0,33685386.0,1.19,5.9,5.83,5.89,5.9,0.58,0.51,33090.38,5.1,6596276492.0,6596276492.0,0.0,0.0,4.26,11.81
2837,300638,广和通,31.14,-0.51,-0.16,352591.0,1099552252.09,4.28,31.84,30.5,31.62,31.3,0.53,6.65,66.42,7.63,28003138382.0,16518172020.0,-0.03,0.03,13.73,5.06
2838,600794,保税科技,3.93,-0.51,-0.02,158920.0,62388981.0,1.52,3.96,3.9,3.94,3.95,0.82,1.32,60.35,1.8,4716597977.0,4716597977.0,0.26,0.0,-5.76,0.77
2839,002963,豪尔赛,15.5,-0.51,-0.08,55181.0,85960044.0,3.08,15.84,15.36,15.6,15.58,1.16,4.83,-66.43,1.8,2330578915.0,1770285256.0,0.0,-0.26,-16.49,4.17
2840,002692,远程股份,5.75,-0.52,-0.03,362093.0,207630219.5,4.33,5.85,5.6,5.7,5.78,1.37,5.05,62.7,3.4,4129339500.0,4126826606.0,0.35,0.35,5.12,13.19
2841,301581,黄山谷捷,49.94,-0.52,-0.26,10969.0,55075468.98,2.77,50.97,49.58,50.08,50.2,1.13,2.24,59.87,3.98,3995200000.0,2440967320.0,0.08,0.2,-4.69,5.25
2842,301381,赛维时代,22.76,-0.52,-0.12,39604.0,90067905.24,2.23,23.01,22.5,22.9,22.88,0.43,2.03,32.84,3.45,9182708632.0,4448856232.0,-0.09,0.04,-1.26,10.54
2843,688616,西力科技,13.49,-0.52,-0.07,40940.0,55481368.0,2.29,13.69,13.38,13.6,13.56,1.09,2.28,27.36,2.85,2419812795.0,2419812795.0,0.07,0.0,3.77,10.3
2844,688151,华强科技,21.15,-0.52,-0.11,18150.0,38534557.0,2.35,21.5,21.0,21.32,21.26,0.66,0.53,1230.95,1.74,7286175000.0,7286175000.0,0.0,-0.09,-2.44,2.57
2845,002585,双星新材,7.7,-0.52,-0.04,955896.0,726699581.33,3.36,7.75,7.49,7.67,7.74,1.48,10.78,-29.57,1.02,8788184112.0,6826525768.0,0.13,0.52,35.33,14.41
2846,601061,中信金属,15.17,-0.52,-0.08,362980.0,541288889.0,6.3,15.44,14.48,15.33,15.25,1.08,7.24,23.97,3.14,74333000000.0,7602503859.0,0.07,0.13,31.0,5.35
2847,601877,正泰电器,32.22,-0.52,-0.17,644906.0,2074148187.0,3.98,32.79,31.5,32.39,32.39,1.02,3.0,12.43,1.58,69239780407.0,69239780407.0,-0.06,0.03,10.68,15.53
2848,000410,沈阳机床,7.64,-0.52,-0.04,220709.0,168744857.07,2.6,7.78,7.58,7.69,7.68,0.63,1.31,13252.78,3.43,20238917789.0,12842197812.0,0.13,0.0,-1.16,6.85
2849,002835,同为股份,17.13,-0.52,-0.09,31356.0,53853141.0,2.32,17.43,17.03,17.27,17.22,0.83,2.46,24.04,3.06,3759931038.0,2180446849.0,0.06,0.0,-0.81,4.58
2850,605589,圣泉集团,29.9,-0.53,-0.16,149369.0,444762214.0,3.39,30.38,29.36,30.1,30.06,0.79,1.77,24.99,2.46,25307016090.0,25223639940.0,0.0,0.03,4.0,5.65
2851,920392,佳合科技,26.51,-0.53,-0.14,13668.0,36565779.03,3.56,27.3,26.35,27.3,26.65,0.41,3.76,92.17,5.98,2020194550.0,964696249.0,0.19,0.15,-26.36,-24.45
2852,001387,雪祺电气,14.91,-0.53,-0.08,54061.0,80411624.48,1.4,15.0,14.79,14.99,14.99,0.84,4.75,44.11,2.18,2728983264.0,1698403065.0,0.0,0.0,6.5,7.89
2853,688566,吉贝尔,29.94,-0.53,-0.16,29722.0,88722476.0,2.56,30.39,29.62,30.11,30.1,0.83,1.49,22.74,2.53,5970960098.0,5970960098.0,0.07,0.2,-6.09,0.3
2854,600833,第一医药,13.26,-0.53,-0.07,37414.0,49649032.0,1.35,13.39,13.21,13.32,13.33,0.7,1.68,41.65,2.55,2958124961.0,2958124961.0,0.0,0.15,-3.7,2.55
2855,001299,美能能源,12.89,-0.54,-0.07,56218.0,72633515.3,3.16,13.19,12.78,13.09,12.96,0.58,2.57,35.4,2.65,3127611631.0,2815187846.0,0.0,0.08,2.46,-12.37
2856,603933,睿能科技,23.97,-0.54,-0.13,61420.0,147959249.0,2.53,24.49,23.88,24.05,24.1,0.58,2.96,91.57,3.77,4974843463.0,4974843463.0,0.08,0.13,8.71,-8.02
2857,300665,飞鹿股份,9.15,-0.54,-0.05,72551.0,66765105.4,1.41,9.27,9.14,9.22,9.2,0.78,3.33,-22.78,3.63,2003353430.0,1995349183.0,-0.22,-0.11,-3.28,-6.25
2858,002825,纳尔股份,11.03,-0.54,-0.06,66956.0,73972791.55,1.98,11.19,10.97,11.07,11.09,0.58,2.61,19.61,2.33,3767132451.0,2829680408.0,0.0,-0.09,-3.08,-4.0
2859,002529,*ST海源,7.3,-0.54,-0.04,42529.0,31383262.0,2.72,7.49,7.29,7.33,7.34,0.8,1.64,-15.75,9.82,1898000000.0,1898000000.0,-0.14,0.0,-3.69,5.19
2860,002072,凯瑞德,7.34,-0.54,-0.04,55678.0,40863294.29,2.03,7.42,7.27,7.38,7.38,0.74,1.88,-95.8,89.06,2698771200.0,2177317048.0,0.27,0.55,-2.13,1.38
2861,300955,嘉亨家化,38.51,-0.54,-0.21,25691.0,99381941.84,4.6,39.88,38.1,38.72,38.72,0.49,2.55,-98.69,4.42,3881808000.0,3881808000.0,0.0,0.63,12.44,-7.23
2862,002554,惠博普,3.67,-0.54,-0.02,674603.0,249372695.49,4.88,3.82,3.64,3.7,3.69,0.74,5.06,348.74,2.07,4894752664.0,4893836827.0,0.0,0.0,5.46,15.05
2863,301491,汉桑科技,60.65,-0.54,-0.33,13601.0,82518208.04,1.74,61.39,60.33,60.59,60.98,0.9,5.03,37.54,3.74,7823850000.0,1641584377.0,0.0,0.0,-9.15,8.15
2864,603658,安图生物,36.89,-0.54,-0.2,21470.0,79297706.0,1.19,37.24,36.8,37.09,37.09,0.61,0.38,18.39,2.41,21079859692.0,21079859692.0,0.0,-0.03,-5.0,4.15
2865,600167,联美控股,7.38,-0.54,-0.04,139393.0,102597821.0,1.89,7.45,7.31,7.45,7.42,0.77,0.62,23.06,1.54,16699762617.0,16699762617.0,0.14,0.14,-18.81,4.98
2866,300951,博硕科技,36.68,-0.54,-0.2,14958.0,54813047.74,2.3,37.09,36.24,36.86,36.88,0.63,0.99,32.39,2.67,6213613898.0,5553145015.0,0.05,0.22,-4.2,6.78
2867,603893,瑞芯微,187.57,-0.54,-1.01,74830.0,1417263832.0,2.9,192.65,187.18,187.5,188.58,0.64,1.78,75.96,18.58,78957403930.0,78935270670.0,0.01,0.13,-3.31,5.21
2868,688018,乐鑫科技,174.85,-0.55,-0.96,38932.0,684834636.0,4.43,180.9,173.12,175.89,175.81,0.68,2.48,58.18,6.77,29224955299.0,27399470942.0,0.02,0.09,-5.64,2.85
2869,301151,冠龙节能,19.9,-0.55,-0.11,21896.0,43652189.0,2.0,20.14,19.74,20.01,20.01,0.84,1.3,91.45,1.63,3363181590.0,3359991720.0,0.1,0.1,-3.96,5.85
2870,688391,钜泉科技,32.26,-0.55,-0.18,17361.0,56313744.0,2.59,32.89,32.05,32.44,32.44,0.87,1.51,62.57,2.0,3715757126.0,3715757126.0,0.0,-0.09,0.53,13.87
2871,603122,合富中国,18.19,-0.55,-0.1,245735.0,450603469.0,3.83,18.7,18.0,18.5,18.29,0.46,6.17,-438.43,6.55,7240577394.0,7240577394.0,0.28,0.22,176.86,-25.45
2872,605336,帅丰电器,18.21,-0.55,-0.1,57757.0,107487528.0,6.34,19.3,18.14,18.41,18.31,1.12,3.15,850.43,1.79,3339940715.0,3339940715.0,0.05,-0.27,17.03,15.69
2873,300611,美力科技,29.14,-0.55,-0.16,78916.0,230284249.32,2.7,29.59,28.8,29.25,29.3,0.78,5.32,39.5,5.01,6150716175.0,4321548837.0,0.1,0.21,-17.17,6.9
2874,605179,一鸣食品,21.33,-0.56,-0.12,48396.0,103484185.0,1.86,21.56,21.16,21.4,21.45,0.69,1.21,138.23,7.59,8553330000.0,8553330000.0,0.0,0.19,2.5,2.01
2875,301558,三态股份,8.85,-0.56,-0.05,140641.0,125065492.0,2.7,9.02,8.78,8.95,8.9,0.39,6.41,164.41,5.15,6981333324.0,1940643726.0,0.0,0.11,1.72,8.59
2876,002542,中化岩土,3.55,-0.56,-0.02,340987.0,121251985.0,1.96,3.6,3.53,3.56,3.57,0.35,1.94,-16.27,12.27,6411714420.0,6243638058.0,0.0,0.28,-12.99,6.29
2877,301592,六九一二,127.74,-0.56,-0.72,11716.0,150521364.0,3.35,131.0,126.7,128.5,128.46,0.79,5.02,-298.04,10.2,8941800000.0,2983805082.0,-0.05,0.02,2.35,4.53
2878,920553,凯腾精工,10.59,-0.56,-0.06,16887.0,17880784.1,2.35,10.75,10.5,10.65,10.65,0.55,1.84,54.97,4.31,1521681971.0,972852659.0,0.09,0.0,-9.56,6.65
2879,000768,中航西飞,30.02,-0.56,-0.17,614732.0,1846988949.36,4.11,30.85,29.61,30.02,30.19,0.77,2.22,63.1,3.83,83490095111.0,83237230227.0,0.0,0.07,15.73,18.28
2880,601168,西部矿业,30.08,-0.56,-0.17,593023.0,1768684621.0,6.15,30.79,28.93,30.37,30.25,0.73,2.49,18.25,4.05,71680640000.0,71680640000.0,-0.03,0.07,24.3,8.83
2881,605100,华丰股份,48.0,-0.56,-0.27,34700.0,167226092.0,2.36,48.84,47.7,48.5,48.27,0.65,2.04,481.38,4.59,8195040000.0,8156736000.0,0.1,0.1,70.21,6.74
2882,000045,深纺织Ａ,12.4,-0.56,-0.07,61163.0,75916316.72,1.6,12.52,12.32,12.49,12.47,0.77,1.34,79.24,2.11,6280870928.0,5667070928.0,0.24,0.16,-12.61,1.47
2883,603215,比依股份,21.33,-0.56,-0.12,73235.0,156104848.0,2.84,21.74,21.13,21.37,21.45,0.58,3.91,41.64,3.3,4008750623.0,3993581345.0,0.05,0.0,4.51,-3.22
2884,002068,黑猫股份,8.85,-0.56,-0.05,136848.0,120610714.36,2.81,8.96,8.71,8.92,8.9,0.99,1.86,-23.08,2.43,6507804985.0,6504801516.0,0.0,0.11,-10.52,0.34
2885,603236,移远通信,98.37,-0.56,-0.55,71414.0,699934312.0,3.23,99.9,96.7,99.32,98.92,0.69,2.73,28.95,4.2,28313189727.0,25739263424.0,0.01,0.08,-1.2,3.1
2886,300956,英力股份,17.7,-0.56,-0.1,42917.0,75847625.3,2.64,17.97,17.5,17.72,17.8,0.71,2.04,292.62,2.78,3813069582.0,3725007409.0,0.23,0.23,0.4,6.37
2887,002635,安洁科技,14.23,-0.56,-0.08,79443.0,112869352.0,1.47,14.34,14.13,14.31,14.31,0.73,2.01,70.05,1.61,9387342822.0,5625854506.0,0.0,0.0,3.64,2.67
2888,920879,基康技术,22.57,-0.57,-0.13,8494.0,19119901.18,2.38,22.85,22.31,22.85,22.7,0.46,0.65,52.22,6.32,3778007625.0,2952323763.0,0.45,0.45,-6.81,5.47
2889,688189,南新制药,8.65,-0.57,-0.05,50982.0,44140439.0,1.95,8.75,8.58,8.74,8.7,0.59,1.86,-25.94,2.74,2373560000.0,2373560000.0,0.12,0.12,2.73,8.53
2890,688819,天能股份,34.74,-0.57,-0.2,32417.0,112291881.0,1.69,34.99,34.4,34.94,34.94,0.68,0.33,18.63,2.0,33770754000.0,33770754000.0,0.03,0.32,14.46,4.58
2891,000795,英洛华,10.47,-0.57,-0.06,228814.0,239160947.58,2.47,10.62,10.36,10.6,10.53,0.85,2.02,44.34,4.57,11869672558.0,11869672558.0,-0.1,-0.1,-1.78,5.02
2892,000757,浩物股份,5.23,-0.57,-0.03,172184.0,89722216.77,2.47,5.27,5.14,5.26,5.26,1.21,3.23,48.85,1.75,2786105177.0,2786052485.0,0.0,0.19,-8.89,7.39
2893,600108,亚盛集团,3.49,-0.57,-0.02,549981.0,190826448.0,2.56,3.53,3.44,3.49,3.51,0.68,2.82,144.58,1.57,6794733772.0,6794733772.0,0.0,0.29,12.58,10.79
2894,603908,牧高笛,24.62,-0.57,-0.14,18166.0,44557475.0,1.86,24.78,24.32,24.57,24.76,1.37,1.95,46.92,4.27,2292786445.0,2292786445.0,0.2,0.45,-0.77,5.44
2895,002007,华兰生物,15.33,-0.58,-0.09,128436.0,196945070.23,1.23,15.47,15.28,15.41,15.42,0.72,0.82,26.79,2.46,28014910690.0,24124865135.0,0.0,0.13,-5.49,1.32
2896,000509,华塑控股,3.43,-0.58,-0.02,146174.0,50102359.0,2.32,3.47,3.39,3.45,3.45,0.84,1.36,-280.1,29.62,3680829218.0,3680818091.0,0.0,0.88,-3.92,-1.15
2897,000962,东方钽业,37.82,-0.58,-0.22,275808.0,1025019581.58,8.15,38.78,35.68,38.0,38.04,1.01,5.5,68.76,6.94,19093966616.0,18972946663.0,0.05,0.08,30.64,14.4
2898,603348,文灿股份,20.43,-0.58,-0.12,34692.0,71144727.0,1.85,20.69,20.31,20.53,20.55,0.93,1.1,2044.05,1.49,6424769033.0,6424769033.0,-0.05,-0.05,-5.77,6.07
2899,300460,ST惠伦,8.52,-0.58,-0.05,97682.0,83688443.8,4.32,8.77,8.4,8.54,8.57,0.63,3.48,-23.57,4.29,2392452219.0,2392452219.0,-0.12,0.12,-11.71,11.08
2900,600755,厦门国贸,6.91,-0.58,-0.04,375157.0,259329078.0,1.87,7.0,6.87,6.97,6.95,0.54,1.76,19.19,0.75,14770961780.0,14733215145.0,0.14,0.0,8.65,-3.89
2901,002102,能特科技,3.45,-0.58,-0.02,235969.0,81220354.0,1.44,3.47,3.42,3.47,3.47,0.56,1.09,14.15,2.58,8540912426.0,7496449745.0,0.0,0.0,-11.99,3.6
2902,600825,新华传媒,6.9,-0.58,-0.04,275437.0,191366202.0,4.32,7.15,6.85,7.09,6.94,0.47,2.64,429.12,2.94,7209726165.0,7209726165.0,-0.29,-0.29,0.44,11.65
2903,600736,苏州高新,6.88,-0.58,-0.04,290271.0,199275303.0,1.73,6.93,6.81,6.9,6.92,0.49,2.52,21.33,1.06,7920895200.0,7920895200.0,0.15,0.29,15.05,1.78
2904,002823,凯中精密,17.08,-0.58,-0.1,91404.0,156338006.04,2.21,17.34,16.96,17.18,17.18,0.98,4.18,23.49,2.76,5608541649.0,3739124513.0,0.0,0.06,-1.33,6.35
2905,001282,三联锻造,22.22,-0.58,-0.13,51046.0,114280190.8,3.71,22.89,22.06,22.35,22.35,1.18,6.53,40.48,3.05,4936964032.0,1736821856.0,0.0,0.23,-4.76,4.22
2906,920701,豪声电子,18.58,-0.59,-0.11,11080.0,20599767.76,2.3,18.87,18.44,18.81,18.69,0.51,1.11,34.7,3.07,2549176000.0,1861850519.0,0.22,0.27,-2.98,1.86
2907,300910,瑞丰新材,59.35,-0.59,-0.35,35995.0,213608852.0,2.73,60.27,58.64,59.98,59.7,0.62,1.73,22.94,4.79,17563758749.0,12314298195.0,-0.02,0.2,10.69,4.95
2908,300850,新强联,47.31,-0.59,-0.28,199470.0,946510885.07,3.89,48.66,46.81,47.6,47.59,1.02,6.63,22.13,2.86,19590400854.0,14230218493.0,0.02,0.02,-11.74,14.36
2909,300671,富满微,35.27,-0.59,-0.21,76170.0,270212380.14,3.55,36.1,34.84,35.36,35.48,0.84,3.45,-98.48,4.7,7808300444.0,7785615239.0,0.0,0.14,-3.5,10.6
2910,301339,通行宝,15.22,-0.59,-0.09,57852.0,88271618.87,1.83,15.41,15.13,15.35,15.31,0.61,3.44,39.41,3.18,8832673130.0,2557886426.0,0.13,0.07,0.59,4.68
2911,920703,广厦环能,15.2,-0.59,-0.09,6141.0,9343011.0,1.18,15.32,15.14,15.24,15.29,0.38,0.81,22.13,2.05,2291004800.0,1159230234.0,-0.13,-0.07,-2.63,5.48
2912,601966,玲珑轮胎,15.11,-0.59,-0.09,148853.0,224400947.0,1.18,15.19,15.01,15.18,15.2,0.8,1.02,14.21,0.95,22113525540.0,22113525540.0,0.07,0.13,-0.4,3.99
2913,001330,博纳影业,8.4,-0.59,-0.05,883231.0,745889871.68,3.79,8.62,8.3,8.51,8.45,0.48,6.43,-7.8,2.76,11545959466.0,11545959466.0,-0.36,-0.47,35.27,10.53
2914,301239,普瑞眼科,33.67,-0.59,-0.2,12083.0,40795535.0,2.07,34.16,33.46,33.86,33.87,0.55,0.81,231.1,2.37,5037673346.0,5037673346.0,0.0,0.03,-7.22,2.37
2915,300405,科隆股份,6.66,-0.6,-0.04,85910.0,57220538.0,3.58,6.74,6.5,6.69,6.7,0.74,3.93,-48.78,4.52,1893921989.0,1457363571.0,0.15,0.15,4.39,4.39
2916,688627,精智达,249.97,-0.6,-1.52,51325.0,1263163319.0,7.57,256.05,237.01,245.1,251.49,0.73,7.09,425.02,13.82,23500118147.0,18085751449.0,0.07,0.53,51.66,11.8
2917,000503,国新健康,9.94,-0.6,-0.06,270224.0,269723101.92,2.5,10.13,9.88,10.0,10.0,0.35,2.76,-52.74,7.68,9733769572.0,9733180408.0,0.1,0.0,1.02,11.94
2918,002577,雷柏科技,18.35,-0.6,-0.11,23953.0,44050157.0,1.84,18.59,18.25,18.5,18.46,0.66,0.85,471.55,4.35,5150624800.0,5150349550.0,0.16,0.27,-6.52,3.03
2919,600819,耀皮玻璃,8.24,-0.6,-0.05,85022.0,69484296.0,3.38,8.35,8.07,8.35,8.29,0.6,1.14,48.74,2.1,8048478282.0,6158708392.0,0.0,0.0,4.97,1.98
2920,603076,乐惠国际,24.71,-0.6,-0.15,23706.0,58561537.0,2.65,25.08,24.42,24.98,24.86,1.46,1.96,66.57,2.3,2982530210.0,2982530210.0,0.0,0.08,-3.48,5.42
2921,300347,泰格医药,60.03,-0.6,-0.36,76783.0,460323932.39,2.73,61.05,59.4,60.45,60.39,0.51,1.36,37.99,2.44,51687393782.0,33989838786.0,0.05,0.08,14.21,5.87
2922,605287,德才股份,39.72,-0.6,-0.24,85291.0,339494006.0,5.86,41.24,38.9,39.57,39.96,0.79,6.09,85.0,3.58,5560800000.0,5560800000.0,0.61,1.17,45.33,53.24
2923,000922,佳电股份,14.81,-0.6,-0.09,142023.0,211787362.5,2.75,15.16,14.75,15.07,14.9,0.81,2.42,39.4,2.26,10292730131.0,8697779754.0,0.0,0.07,14.1,7.63
2924,603373,安邦护卫,39.98,-0.6,-0.24,10593.0,42406155.0,2.09,40.5,39.66,40.22,40.22,0.79,2.33,35.82,2.38,4298924742.0,1816295718.0,0.3,0.43,-18.71,5.32
2925,603722,阿科力,41.04,-0.61,-0.25,12696.0,52057046.0,1.53,41.4,40.77,40.82,41.29,0.77,1.33,-183.49,4.2,4010433766.0,3927532966.0,0.02,0.12,1.89,3.98
2926,000797,中国武夷,3.25,-0.61,-0.02,538686.0,175135472.98,2.14,3.29,3.22,3.28,3.27,0.71,3.43,-25.93,1.01,5104951205.0,5104360524.0,0.0,0.31,10.54,-17.3
2927,002287,奇正藏药,24.28,-0.61,-0.15,21798.0,53071165.27,1.02,24.51,24.26,24.43,24.43,0.62,0.38,24.6,2.89,13891029969.0,13863632223.0,-0.08,-0.08,-7.22,2.62
2928,603035,常熟汽饰,16.27,-0.61,-0.1,77742.0,126775782.0,2.02,16.52,16.19,16.37,16.37,0.72,2.12,12.84,1.12,5960466992.0,5960466992.0,0.06,0.12,-3.73,5.17
2929,603306,华懋科技,68.43,-0.61,-0.42,123360.0,839431711.0,6.03,70.41,66.26,68.86,68.85,0.87,3.74,98.03,7.27,22547295839.0,22547295839.0,0.06,0.16,31.95,8.6
2930,300928,华安鑫创,32.59,-0.61,-0.2,14081.0,46018875.0,2.44,33.08,32.28,32.99,32.79,0.77,2.63,-33.51,2.37,2607200000.0,1746383318.0,0.31,0.12,0.93,4.62
2931,688366,昊海生科,46.51,-0.62,-0.29,8258.0,38511113.0,1.69,47.02,46.23,46.89,46.8,0.59,0.43,26.4,1.91,10723419783.0,9025351776.0,0.22,0.17,-7.74,5.95
2932,688755,汉邦科技,41.67,-0.62,-0.26,6440.0,26848773.0,2.1,42.18,41.3,41.93,41.93,0.92,3.66,74.3,3.02,3666960000.0,733392000.0,0.36,0.36,-7.69,5.25
2933,603262,技源集团,28.98,-0.62,-0.18,14739.0,42855456.0,1.71,29.35,28.85,29.16,29.16,0.44,3.8,74.59,7.56,11592289800.0,1124500652.0,-0.03,-0.03,-3.4,1.72
2934,300595,欧普康视,16.14,-0.62,-0.1,102022.0,165030761.34,2.22,16.4,16.04,16.26,16.24,0.5,1.53,24.52,2.92,14449966445.0,10789505426.0,0.0,0.0,0.56,9.87
2935,002437,誉衡药业,3.19,-0.62,-0.02,381877.0,121859844.0,1.87,3.23,3.17,3.22,3.21,0.57,1.82,21.91,3.3,7120169722.0,6696538277.0,0.31,0.31,0.31,3.91
2936,601579,会稽山,20.94,-0.62,-0.13,70442.0,147819887.0,2.66,21.35,20.79,21.07,21.07,0.75,1.47,64.76,2.76,10039963784.0,10039963784.0,0.29,0.38,-1.09,3.31
2937,300400,劲拓股份,22.55,-0.62,-0.14,106913.0,240891360.0,3.57,22.99,22.18,22.7,22.69,0.86,4.46,47.63,8.03,5471211790.0,5410272670.0,-0.04,-0.09,-2.38,13.89
2938,605189,富春染织,16.15,-0.62,-0.1,66228.0,107007080.0,4.43,16.5,15.78,16.37,16.25,1.37,3.41,100.69,1.77,3134353288.0,3134353288.0,-0.12,-0.12,-9.17,3.06
2939,603733,仙鹤股份,23.66,-0.63,-0.15,26417.0,62358820.0,1.68,23.85,23.45,23.75,23.81,0.71,0.37,16.14,2.02,16744751922.0,16744751922.0,0.17,0.13,5.96,-2.11
2940,002978,安宁股份,37.6,-0.63,-0.24,91354.0,338305939.03,4.6,38.06,36.32,37.98,37.84,0.77,2.47,21.02,2.08,17746822421.0,13911622421.0,0.29,0.35,17.79,13.77
2941,300088,长信科技,6.32,-0.63,-0.04,627483.0,396887133.76,2.04,6.4,6.27,6.36,6.36,0.84,2.52,41.47,1.81,15785676219.0,15708383049.0,0.16,0.0,-0.32,4.29
2942,002721,金一文化,3.17,-0.63,-0.02,322822.0,101881334.0,1.57,3.19,3.14,3.18,3.19,0.42,1.21,-167.19,4.11,8430230210.0,8430230210.0,0.32,0.0,-5.65,0.63
2943,300877,金春股份,29.82,-0.63,-0.19,29724.0,89115663.72,3.77,30.55,29.42,30.01,30.01,0.73,2.48,36.34,2.15,3578400000.0,3578368689.0,-0.27,0.03,-5.66,1.88
2944,002568,百润股份,22.16,-0.63,-0.14,51207.0,113578677.16,2.02,22.47,22.02,22.33,22.3,0.61,0.71,31.73,4.89,23235835979.0,16016323374.0,0.05,0.23,-17.71,1.6
2945,300193,佳士科技,9.44,-0.63,-0.06,107189.0,101288230.56,1.47,9.52,9.38,9.51,9.5,0.98,2.55,21.0,1.95,4495798159.0,3961549544.0,0.21,0.32,3.85,5.47
2946,603381,永臻股份,20.44,-0.63,-0.13,28922.0,59366861.0,1.85,20.74,20.36,20.57,20.57,0.9,2.03,1660.34,1.36,4849519303.0,2905294302.0,0.0,0.05,-9.07,2.92
2947,600996,贵广网络,9.41,-0.63,-0.06,286387.0,268443498.0,5.28,9.67,9.17,9.5,9.47,0.84,2.3,-10.79,5.02,11732386626.0,11732386626.0,0.0,0.11,-2.79,-6.27
2948,001318,阳光乳业,15.82,-0.63,-0.1,91511.0,145568357.2,3.14,16.14,15.64,15.92,15.92,1.0,3.24,38.37,3.1,4471681200.0,4471681200.0,0.0,0.06,10.78,1.54
2949,600272,开开实业,14.15,-0.63,-0.09,47218.0,66963938.0,1.69,14.34,14.1,14.23,14.24,0.4,2.95,216.62,4.79,3716525022.0,2264000000.0,0.0,0.0,6.55,3.82
2950,688060,云涌科技,45.56,-0.63,-0.29,3793.0,17392777.0,2.81,46.59,45.3,46.0,45.85,0.5,0.63,-213.81,3.04,2742289568.0,2742289568.0,-0.13,-0.55,2.04,7.63
2951,002057,中钢天源,10.8,-0.64,-0.07,159931.0,171995822.0,2.39,10.9,10.64,10.86,10.87,0.85,2.12,27.53,2.51,8141944025.0,8136989093.0,0.09,0.19,-1.37,5.99
2952,688298,东方生物,24.69,-0.64,-0.16,19939.0,49309748.0,2.21,25.05,24.5,24.8,24.85,0.8,0.99,-17.56,0.78,4977504000.0,4977504000.0,0.37,0.33,-1.71,5.38
2953,300569,天能重工,6.24,-0.64,-0.04,253178.0,157381890.68,2.07,6.3,6.17,6.26,6.28,0.88,2.48,56.94,1.23,6381755422.0,6362370905.0,0.16,0.16,-6.17,8.71
2954,605108,同庆楼,20.16,-0.64,-0.13,42269.0,85430129.0,1.43,20.38,20.09,20.29,20.29,0.57,1.63,130.18,2.35,5241600000.0,5241600000.0,-0.05,0.0,5.11,4.89
